method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
587575,92170,3,False,False
587579,92190,25,False,False
587580,92192,10,False,False
587580,92193,8,False,False
587582,92200,12,False,False
587582,92201,12,False,False
587583,92203,10,False,False
587583,92204,10,False,False
587584,92207,17,False,False
587584,92208,11,False,False
587584,92209,9,False,False
587585,92211,5,False,False
587589,92222,6,False,False
587591,92231,9,False,False
587592,92232,14,False,False
587593,92234,17,False,False
587595,92237,7,False,False
587600,92250,4,False,False
587601,92252,9,False,False
587601,92253,9,False,False
587602,92256,10,False,False
587603,92259,9,False,False
587603,92261,9,False,False
587609,92289,16,False,False
587612,92301,4,False,False
587613,92302,10,False,False
587617,92307,14,False,False
587617,92308,9,False,False
587618,92310,23,False,False
587618,92311,11,False,False
587619,92313,11,False,False
587619,92314,9,False,False
587626,92327,9,False,False
587627,92331,28,False,False
587634,92373,24,False,False
587634,92374,24,False,False
587636,92379,11,False,False
587636,92380,13,False,False
587636,92381,5,False,False
587636,92382,8,False,False
587641,92407,4,False,False
587644,92421,5,True,True
587645,92426,5,False,False
587645,92427,13,False,False
587646,92430,15,False,False
587649,92451,5,False,True
587649,92452,21,False,False
587652,92465,8,False,False
587652,92466,5,False,False
587656,95857,9,False,False
587660,95871,9,False,False
587661,95873,20,False,False
587666,95891,11,False,False
587671,95908,23,False,False
587675,95914,12,False,False
587675,95915,17,False,False
587677,95917,5,False,False
587678,95919,5,False,False
587678,95921,20,False,False
587679,95923,5,False,True
587679,95925,8,False,False
587689,95987,5,False,False
587689,95988,12,False,False
587689,95989,5,False,False
587699,96023,14,False,False
587700,96026,15,False,False
587701,96028,5,False,True
587701,96030,20,False,False
587701,96031,5,False,False
587704,96036,5,False,False
587704,96037,19,False,False
587705,96040,5,True,True
587705,96041,5,False,False
587706,96043,12,False,False
587714,96063,2,True,False
587714,96064,18,False,False
587714,96065,9,False,False
587715,96067,11,False,False
587715,96070,15,False,False
587716,96072,8,False,False
587716,96073,9,False,False
587717,96076,16,False,False
587717,96077,8,False,False
587718,96079,26,False,False
587718,96080,5,True,False
587719,96082,8,False,False
587721,96091,9,False,False
587721,96092,5,True,False
587723,96101,6,False,False
587729,96117,11,False,False
587729,96118,9,False,False
587732,96131,17,False,False
587734,96146,11,False,False
587735,96148,9,False,False
587735,96149,8,False,True
587738,96154,11,False,False
587741,96183,10,False,False
587742,96186,8,False,False
587742,96188,12,False,False
587743,96190,10,False,False
587743,96191,11,False,False
587743,96192,11,False,False
587746,96196,5,False,False
587746,96197,11,False,False
587748,96200,10,False,False
587751,96207,24,False,False
587751,96208,10,False,False
587751,96209,11,False,False
587753,96221,6,False,False
587753,96222,9,False,False
587754,96225,15,False,False
587755,100021,4,True,False
587755,100022,4,True,False
587759,100044,12,False,False
587760,100045,13,False,False
587761,100048,19,False,False
587761,100049,2,False,False
587761,100050,8,False,False
587761,100051,11,False,False
587763,100054,15,False,False
587765,100060,15,False,False
587768,100078,9,True,False
587768,100079,10,False,False
587768,100080,2,True,False
587768,100081,16,False,False
587771,100094,5,True,False
587772,100097,13,False,False
587772,100098,13,False,False
587775,100112,16,False,False
587777,100114,27,False,False
587778,100117,15,False,False
587779,100119,5,False,True
587782,100123,13,False,False
587789,100147,18,False,False
587791,100151,7,False,False
587791,100152,11,False,False
587799,100210,30,False,False
587803,100219,17,False,False
587807,100228,24,False,False
587807,100229,2,False,False
587809,100232,16,False,False
587811,100243,25,False,False
587811,100244,9,False,False
587812,100247,5,False,False
587816,100256,12,False,False
587819,100259,23,False,False
587819,100260,10,False,False
587824,100288,3,False,False
587824,100289,16,False,False
587826,100292,11,False,False
587826,100293,11,False,False
587827,100295,9,False,False
587828,100297,15,False,False
587829,100300,14,False,False
587829,100301,14,False,False
587830,100303,2,True,False
587830,100304,9,False,False
587831,100306,5,False,True
587833,100308,15,False,False
587837,100320,15,False,False
587838,100322,13,False,False
587840,100325,5,False,True
587842,100329,9,True,True
587850,100372,25,False,False
587853,100382,11,False,False
587859,104262,11,False,False
587859,104263,11,False,False
587872,104335,5,False,False
587876,104341,28,False,False
587876,104343,17,False,False
587876,104344,9,False,False
587877,104346,9,False,False
587877,104347,22,False,False
587878,104349,15,False,False
587878,104350,8,False,False
587881,104358,13,False,False
587881,104359,9,False,False
587882,104360,9,False,False
587883,104362,8,False,False
587883,104363,8,False,False
587883,104364,8,False,False
587883,104365,21,False,False
587885,104369,5,True,False
587886,104371,11,False,False
587888,104378,13,False,False
587890,104381,9,False,False
587892,104385,14,False,False
587895,104394,11,False,False
587899,104409,13,False,False
587899,104410,6,False,False
587903,104422,14,False,False
587911,104488,28,False,False
587911,104489,16,False,False
587918,104512,21,False,False
587927,104539,15,False,False
587927,104540,22,False,False
587927,104541,14,False,False
587930,104554,8,False,False
587930,104555,24,False,False
587932,104561,6,False,False
587933,104563,5,True,False
587933,104564,5,True,False
587933,104565,12,False,False
587937,104579,11,False,False
587939,104590,11,False,False
587939,104591,13,False,False
587948,104627,9,False,False
587952,104641,10,False,False
587952,104642,10,False,False
587952,104645,8,True,False
587952,104646,13,False,False
587956,106986,5,False,False
587956,106987,5,False,False
587958,106992,15,False,False
587958,106993,9,False,False
587960,106996,6,False,False
587965,107027,19,False,False
587965,107029,16,False,False
587965,107030,8,False,False
587965,107031,2,True,False
587966,107032,29,False,False
587971,107045,5,False,False
587971,107046,5,False,False
587977,107073,20,False,False
587979,107078,8,False,False
587979,107079,8,False,False
587979,107080,8,False,False
587985,107090,5,False,False
587985,107091,20,False,False
587988,107096,5,False,False
587988,107097,10,False,False
587989,107099,13,False,False
587991,107102,11,False,False
587991,107103,9,False,False
587994,107107,9,False,False
587995,107109,13,False,False
587995,107110,9,False,False
587998,107116,8,False,False
587999,107118,6,False,False
587999,107119,39,False,False
587999,107120,9,False,True
588004,107138,9,False,False
588005,107141,9,False,False
588005,107142,11,False,False
588005,107143,12,False,False
588006,107146,15,False,False
588006,107147,6,False,False
588007,107149,14,False,False
588010,107160,13,False,False
588011,107161,5,False,False
588011,107162,14,False,False
588012,107163,12,False,False
588019,107189,5,False,False
588019,107191,6,False,False
588019,107192,20,False,False
588020,107194,5,False,True
588020,107195,32,False,False
588020,107196,5,False,True
588022,107199,7,False,False
588022,107200,9,False,False
588025,107203,4,False,False
588026,107205,16,False,False
588026,107206,17,False,False
588027,107208,4,False,False
588027,107209,20,False,False
588028,107211,19,False,False
588033,107263,9,False,False
588033,107264,14,False,False
588037,107271,13,False,False
588038,107273,4,True,False
588038,107275,4,True,False
588040,107279,8,False,False
588040,107280,8,False,False
588040,107281,19,False,False
588041,107283,11,False,False
588043,107288,14,False,False
588046,107297,11,False,False
588047,107299,7,False,False
588047,107300,11,False,False
588050,107314,11,False,False
588051,107316,25,False,False
588052,107318,7,False,False
588053,107320,12,False,False
588057,112041,11,False,False
588057,112042,9,False,False
588058,112043,25,False,False
588059,112045,21,False,False
588059,112046,3,False,False
588060,112048,22,False,False
588060,112049,5,False,False
588065,112075,5,False,True
588073,112132,13,False,False
588074,112134,9,False,False
588074,112135,5,False,False
588074,112136,5,False,False
588074,112137,15,False,False
588079,112154,14,False,False
588079,112155,3,False,False
588080,112157,12,False,False
588082,112160,12,False,False
588082,112161,9,False,False
588087,112181,3,False,False
588087,112182,3,False,False
588087,112183,3,True,False
588088,112185,9,False,False
588089,112187,5,True,False
588091,112190,13,False,False
588091,112191,8,False,False
588095,112208,15,False,False
588097,112212,10,False,False
588097,112213,5,False,False
588098,112215,5,False,False
588100,112218,9,False,False
588102,112221,14,False,False
588104,112233,13,False,False
588104,112234,2,True,False
588104,112235,9,False,False
588108,112277,13,False,False
588109,112278,14,False,False
588110,112280,6,False,False
588110,112282,16,False,False
588112,112287,13,False,False
588113,112289,25,False,False
588113,112290,5,True,False
588116,112300,5,False,False
588124,112321,18,False,False
588126,112324,12,False,False
588126,112325,12,False,False
588126,112326,9,False,False
588127,112329,4,False,False
588130,112333,15,False,False
588133,112336,9,True,False
588135,112347,10,False,False
588135,112348,6,False,False
588143,112386,22,False,False
588146,112391,5,False,False
588147,112393,14,False,False
588147,112394,9,False,False
588148,112396,7,False,False
588148,112397,5,False,True
588151,112418,9,False,False
588152,112420,8,False,False
588153,112422,9,False,False
588154,112424,13,False,False
588156,116074,5,True,False
588156,116075,5,True,False
588162,116084,25,False,False
588162,116086,23,False,False
588162,116087,9,False,False
588163,116090,8,False,False
588163,116091,10,False,False
588165,116104,13,False,False
588165,116106,8,True,False
588165,116107,15,False,False
588166,116109,14,False,False
588175,116138,9,False,False
588175,116139,9,False,False
588175,116140,18,False,False
588176,116142,15,False,False
588177,116144,14,False,False
588179,116150,9,False,False
588185,116177,8,False,False
588185,116178,8,False,False
588186,116180,10,False,False
588186,116181,5,True,True
588187,116183,5,False,False
588187,116185,14,False,False
588187,116186,18,False,False
588188,116189,11,False,False
588188,116190,17,False,False
588189,116193,8,False,False
588194,116208,5,True,True
588196,116211,11,False,False
588197,116213,23,False,False
588198,116216,35,False,False
588199,116220,15,False,False
588201,116223,16,False,False
588206,116246,11,False,False
588206,116247,16,False,False
588208,116252,13,False,False
588209,116254,5,False,False
588209,116255,6,False,False
588209,116256,14,False,False
588210,116259,10,False,False
588210,116260,8,False,False
588210,116261,11,False,False
588212,116266,5,False,False
588212,116267,18,False,False
588213,116269,9,False,False
588213,116270,16,False,False
588213,116271,11,False,False
588213,116274,8,False,False
588213,116275,2,True,False
588220,116299,16,False,False
588222,116300,10,False,False
588227,116320,31,False,False
588227,116321,21,False,False
588231,116339,7,False,False
588232,116341,23,False,False
588232,116342,10,False,False
588233,116344,37,False,False
588234,116346,23,False,False
588234,116347,12,False,False
588236,116350,8,False,False
588236,116351,10,False,False
588238,116362,13,False,False
588238,116363,8,False,False
588240,116365,14,False,False
588241,116367,17,False,False
588248,116391,11,False,False
